id,audio_sec,true_text,pred_text,cer,wer,latency_sec,rtf,cpu_pct,ram_mb,sys_ram_pct
011_K00014910-BFG20-L1N2D3-E-K0KK-02536625,10.752,이번에 학교에서 장기자랑을 하는데 각자 동영상을 찍어서 인터넷에 올려 함께 친구들과 보는 거래요,이번에 학교에서 장기자랑을 하는데 각자 동영상을 찍어서 인터넷에 올려 함께 친구들과 보는 거래요,0.0,0.0,2.8426151275634766,0.2643801271915436,21.733333333333334,450.00390625,65.2
011_K00014910-BFG20-L1N2D3-E-K0KK-02537100,6.912,요즘에는 다양한 만들기 수업도 화상으로 많이 진행한대요,요즘에는 다양한 만들기 수업도 화상으로 많이 진행한데요,0.03333333333333333,0.14285714285714285,2.4139742851257324,0.3492439648619405,21.516666666666666,444.93359375,65.2
011_K00014910-BFG20-L1N2D3-E-K0KK-02676454,6.272,저는 만들기를 잘하고 또 좋아해요,저는 만대기를 잘하고 또 좋아해요,0.05555555555555555,0.2,2.4035794734954834,0.3832237680955809,21.577777777777776,460.08203125,65.3
011_K00014910-BFG20-L1N2D3-E-K0KK-02677836,9.472,함께 논술 공부하는 친구들 중에서 제가 좋아하는 우리 반 남자친구도 있어요,함께 논술 공부하는 친구들 중에서 제가 좋아하는 오리만 남자친구도 있어요,0.07317073170731707,0.18181818181818182,2.5159552097320557,0.2656202712977255,21.905555555555555,446.80078125,65.2
011_K00014910-BFG20-L1N2D3-E-K0KK-02678121,8.448,그 곳에서는 생일파티도 하고 칼림바도 배우고 다양한 활동을 해요,그곳에서는 생일 파티도 하고 칼림바도 배우고 다양한 활동을 해요,0.05714285714285714,0.3333333333333333,2.625178813934326,0.31074559824033215,21.694444444444443,447.15234375,65.1
011_K00014910-BFG20-L1N2D3-E-K0KK-02678342,6.272,작년에 생겨서 시설이 깨끗하고 넓어요,작년은 생겨서 시설이 깨끗하고 넓어요,0.05,0.2,2.5378570556640625,0.40463282137500994,21.98888888888889,445.1328125,65.1
011_K00014910-BFG20-L1N2D3-E-K0KK-02679666,7.04,텔레비전도 큰 걸로 바꿔서 영화볼 때 실감나고 좋아요,텔레비전도 큰 걸로 바꿔서 영업을 때 실감 나고 좋아요,0.10344827586206896,0.375,2.624866247177124,0.372850319201296,22.22222222222222,446.19921875,65.1
011_K00014910-BFG20-L1N2D3-E-K0KK-02680105,8.832,그래도 우리 엄마는 직장다니는 다른 엄마들보다 퇴근이 빨라서 좋아요,그래도 우리 엄마는 직장 다니는 다른 엄마들보다 퇴근이 빨라서 좋아요,0.02702702702702703,0.2222222222222222,2.55918025970459,0.28976225766582764,21.783333333333335,447.73046875,65.2
011_K00014910-BFG20-L1N2D3-E-K0KK-02680421,8.704,그날 날씨가 좋아서 깜깜한 밤하늘에 수놓인 별들을 실컷 보고 싶어요,그날 날씨가 좋아서 깜깜한 바늘에 수놓은 별들을 실컷 보고 싶어요,0.08108108108108109,0.2,2.761336326599121,0.3172491184052299,21.683333333333334,447.87109375,65.6
011_K00014910-BFG20-L1N2D3-E-K0KK-02680680,8.448,무릉도원에는 주변에서 쉽게 볼 수 없는 신기한 식물들이 많이 있어요,무릉도원에는 주변에서 쉽게 볼 수 없는 신기한 식물들이 많이 있어요,0.0,0.0,2.6187055110931396,0.30997934553659323,21.955555555555556,447.2109375,65.5
011_K00014910-BFG20-L1N2D3-E-K0KK-02681155,9.856,코로나가 시작되니 친구들과도 자주 못만나고 가족끼리 모이는 횟수도 많이 줄어들었어요,코로나가 시작되니 친구들과도 자주 못 만나고 가족끼리 모이는 회수도 많이 줄어들었어요,0.043478260869565216,0.3,2.776682138442993,0.2817250546309855,22.194444444444443,449.35546875,65.4
011_K00014910-BFG20-L1N2D3-E-K0KK-02739725,8.448,엄마는 전면등교를 하면 코로나가 더 퍼질까봐 걱정이 되신대요,엄마는 전면 둥글을 하면 코로나가 더 퍼질까 봐 걱정이 되신데요,0.18181818181818182,0.625,2.5711722373962402,0.3043527743130019,22.288888888888888,447.26953125,65.5
011_K00014910-BFG20-L1N2D3-E-K0KK-02739913,9.6,코로나가 시작되니 친구들보다 가족과 함께 시간을 보내는 날들이 더 많아졌어요,코로나가 시작되니 친구들보다 가족과 함께 시간을 보내는 날들이 더 많아졌어요,0.0,0.0,2.663578510284424,0.2774560948212942,22.12222222222222,447.4609375,65.4
011_K00014910-BFG20-L1N2D3-E-K0KK-02740634,8.448,저는 아빠가 해 주시는 음식 중에 떡볶이를 제일 좋아해요,저는 아빠가 해주시는 음식 중에 떡볶이를 제일 좋아해요,0.03225806451612903,0.2222222222222222,2.4210028648376465,0.2865770436597593,22.22222222222222,462.1328125,65.5
011_K00014910-BFG20-L1N2D3-E-K0KK-03006797,8.192,저희가 쓴 편지를 엘리베이터와 입구에 붙여두었어요,저희가 쓴 편지를 엘레베이터와 입구에 붙여두었어요,0.037037037037037035,0.16666666666666666,2.6089491844177246,0.3184752422384918,21.694444444444443,447.2421875,65.3
011_K00014910-BFG20-L1N2D3-E-K0KK-03007273,5.632,꼬불꼬불 파마도 할 거에요,꼬불꼬불 파나도 할 거예요,0.14285714285714285,0.5,2.374859094619751,0.42167242447083647,22.22222222222222,462.47265625,65.4
011_K00014910-BFG20-L1N2D3-E-K0KK-03007449,8.704,우리 자매의 벼룩시장 코너의 이름은 우아한 베이커리라고 정했어요,우리 자매의 벼룩시장 코너의 이름은 우아한 베이커리라고 정했어요,0.0,0.0,2.704758405685425,0.3107488977120203,21.655555555555555,448.375,65.6
011_K00014910-BFG20-L1N2D3-E-K0KK-03018160,5.376,코로나 전에는 아름다운 가게에 자주 갔어요,코로나 전에는 아름다운 가게에 자주 갔어요,0.0,0.0,2.51296067237854,0.4674406012608891,21.561111111111114,461.91015625,66.0
011_K00014910-BFG20-L1N2D3-E-K0KK-03018201,5.376,요즘은 당근마켓으로 많이 사요,요즘은 당금 마켓으로 많이 사요,0.125,0.5,2.4486048221588135,0.45546964697894593,21.977777777777778,461.97265625,65.9
011_K00014910-BFG20-L1N2D3-E-K0KK-03027571,7.424,크리스마스 선물로 부모님께 칼림바를 선물받고 싶어요,크리스마스 선물로 부모님국의 칼리바를 선물 받고 싶어요,0.14285714285714285,0.6666666666666666,2.5934057235717773,0.34932727957593984,22.322222222222223,447.203125,65.8
011_K00014910-BFG20-L1N2D3-E-K0KK-03028056,6.4,저는 다른 친구들이 안 하는 특이한 것을 보여주고 싶어요,저는 다른 친구들이 안 하는 특이한 것을 보여주고 싶어요,0.0,0.0,2.454720973968506,0.38355015218257904,21.833333333333332,462.69921875,65.9
011_K00014910-BFG20-L1N2D3-E-K0KK-03028326,7.04,돼지고기나 소고기는 별로 안 좋아하지만 오리고기는 좋아해요,배추고기나 소고기는 별로 안 좋아하지만 오리고기는 좋아해요,0.0625,0.14285714285714285,2.5141866207122803,0.35712878135117615,21.883333333333333,445.34765625,65.8
011_K00014910-BFG20-L1N2D3-E-K0KK-03028413,8.192,오늘은 학교공부 끝나고 컴퓨터도 하고 원어민 영어까지 하는 바쁜 날이에요,오늘은 학교 공부 끝나고 컴퓨터도 하고 원엄인 영화까지 하는 바쁜 날이에요,0.1,0.4,2.691362142562866,0.32853541779331863,21.772222222222222,448.02734375,65.8
011_K00014910-BFG20-L1N2D3-E-K0KK-03028778,8.96,잘 때 엄마가 동생이 아프다고 동생만 잘 챙겨주시는 것 같아서 조금 샘이 났어요,잘때 엄마가 동생이 아프다고 동생만 잘 챙겨주시는 것 같아서 조금 세리났어요,0.09090909090909091,0.3076923076923077,2.7273075580596924,0.3043870042477335,21.75,448.41015625,65.8
011_K00014910-BFG20-L1N2D3-E-K0KK-03029702,6.144,귤도 자주 사오시는데 한 박스에 칠 천원이래요,귤도 자주 사오시는데 한 박스에 칠천 원이래요,0.08,0.2857142857142857,2.5828022956848145,0.4203779778132836,21.783333333333335,445.29296875,65.8
011_K00014910-BFG20-L1N2D3-E-K0KK-03030656,4.864,병원에 가서 약을 지어 왔어요,병원에 가서 약을 지웠어요,0.1875,0.4,2.375485420227051,0.4883810485664167,21.97222222222222,459.88671875,65.9
011_K00014910-BFG20-L1N2D3-E-K0KK-03032002,7.296,점수를 받으면 언니가 냥이가 그려진 가짜 돈을 줘요,검수를 받으면 언니가 냥이가 그려진 각자 돈을 줘요,0.10714285714285714,0.25,2.54410982131958,0.3486992627905126,22.255555555555556,445.41796875,65.8
011_K00014910-BFG20-L1N2D4-E-K0KK-02876413,10.752,저랑 동생은 춤을 잘 추는데 저희 부모님은 신기하게도 춤을 정말 못 추세요,저랑 동생을 춤을 잘 추는데 저희 부모님은 신기하게도 춤을 정말 못 추세요,0.024390243902439025,0.08333333333333333,2.685610294342041,0.24977774314937135,21.733333333333334,448.61328125,65.8
011_K00014910-BFG20-L1N2D4-E-K0KK-02876508,6.016,하지만 저는 자전거를 아직 못 타서 걱정이에요,하지만 저는 자전거를 아직 못 타서 걱정이에요,0.0,0.0,2.449087381362915,0.4070956418488888,21.833333333333332,462.2421875,65.9
011_K00014910-BFG20-L1N2D4-E-K0KK-02877617,7.04,컴퓨터 수업은 인기가 많아서 듣고 싶어도 못 듣는 친구들이 있어요,컴피처 수업은 인기가 많아서 듣고 싶어도 못 드는 친구들이 있어요,0.08333333333333333,0.2,2.650083065032959,0.37643225355581805,21.633333333333333,447.25390625,65.8
011_K00014910-BFG20-L1N2D4-E-K0KK-02881482,6.656,저는 시력이 안 좋아서 안경을 안쓰면 사물이 뿌옇게 보여요,저는 시력이 안 좋아서 안경을 안 쓰면 사물이 뿌옇해 보여요,0.0625,0.3333333333333333,2.638587236404419,0.3964223612386447,22.16111111111111,447.80078125,65.7
011_K00014910-BFG20-L1N2D4-E-K0KK-02883961,9.472,우리 집을 깨끗이 수리한 것을 보고 외할머니도 얼마 전에 집 전체 다 수리하셨어요,우리집에 깨끗이 수리한 것을 보고 람머니도 얼마 전에 집 전체에다가 수리하셨어요,0.13333333333333333,0.38461538461538464,2.738661289215088,0.2891323151620659,21.716666666666665,449.9296875,65.7
011_K00014910-BFG20-L1N2D4-E-K0KK-02884608,7.936,동생은 외할아버지께 받은 용돈으로 친구들에게 과자를 잘 사줘요,동생은 왜 할아버지께 받은 영촌으로 친구들에게 과자를 잘 사줘요,0.11764705882352941,0.375,2.6774532794952393,0.33738070558155736,22.061111111111114,447.96484375,65.6
011_K00014910-BFG20-L1N2D4-E-K0KK-02886130,14.336,저희 집 앞에 있는 도서관에는 작가님과 만나서 하는 활동도 자주 하는데 제가 좋아하는 작가님도 얼마 전에 만났어요,더의 집 앞에 있는 도서관에는 작가님과 만나서 하는 활동도 자주 하는데 제가 좋아하는 작가님도 얼마 전에 만났어요,0.031746031746031744,0.058823529411764705,2.7341043949127197,0.19071598736835377,22.0,451.16015625,65.6
011_K00014910-BFG20-L1N2D4-E-K0KK-02886153,10.368,미지의 파랑이라는 책을 쓰신 작가님이셨는데 직접 만나서 책을 쓰신 이야기를 들어 좋았어요,미지야 파랑이라는 책을 쓰신 작가님이었는데 직접 만나서 책을 쓰신 이야기를 들어 좋았어요,0.04081632653061224,0.16666666666666666,2.730583429336548,0.26336645730483677,21.905555555555555,449.27734375,65.6
011_K00014910-BFG20-L1N2D4-E-K0KK-02886957,8.704,책을 좋아하는 제 친구들은 저희 집이 도서관과 가까워서 좋겠다며 다들 부러워해요,책을 좋아하는 제 친구들은 저희 집이 도서관과 가까워서 좋겠다며 다들 부러워요,0.022727272727272728,0.09090909090909091,2.6145060062408447,0.30037982608465585,21.794444444444444,447.5234375,65.6
011_K00014910-BFG20-L1N2D4-E-K0KK-02887170,7.296,일단 저는 이 품까지 따는 것이 목표예요,일단 저는 이쁜 가지 따는 것이 목표예요,0.13636363636363635,0.2857142857142857,2.4405086040496826,0.33449953454628323,21.76111111111111,463.05078125,65.7
011_K00014910-BFG20-L1N2D4-E-K0KK-02890383,8.448,코로나 백신을 맞고 가슴이 가끔 아프시대서 병원에 검사받으러 가셨어요,코로나 백신을 맞고 가슴이 가끔 아프시돼서 병원을 검사 받으러 가셨어요,0.07894736842105263,0.4444444444444444,2.751237630844116,0.32566733319651,21.811111111111114,449.19140625,65.6
011_K00014910-BFG20-L1N2D4-E-K0KK-02890400,4.864,검사결과가 정상이라서 다행이에요,검사 결과가 정상이라서 다행이에요,0.058823529411764705,0.6666666666666666,2.390775442123413,0.4915245563576096,21.938888888888886,462.38671875,65.7
011_K00014910-BFG20-L1N2D4-E-K0KK-02891414,9.344,제 동생 친구들인데 학교 끝나고 그 동생들이랑 자주 함께 놀았어요,최 동생 친구들인데 학교 끝나고 그 동생들이랑 자주 함께 놀았어요,0.027777777777777776,0.1,2.5358030796051025,0.2713830350604776,21.711111111111112,446.76953125,65.6
011_K00014910-BFG20-L1N2D4-E-K0KK-02891566,8.064,이번 겨울방학에 제주도에 가면 일 주일 넘게 지내다 오고 싶어요,이변 겨울 방역에 제주도에 가면 일주일 넘게 지내다 오고 싶어요,0.11428571428571428,0.5,2.7969231605529785,0.34684066971143085,21.85,448.59765625,65.5
011_K00014910-BFG20-L1N2D4-E-K0KK-02891645,4.352,알사탕이라는 책을 읽었어요,알사탕이라는 책을 읽었어요,0.0,0.0,2.292996644973755,0.5268834202605135,21.694444444444443,459.76171875,65.6
011_K00014910-BFG20-L1N2D4-E-K0KK-02891934,5.76,부끄럽기도 하고 민망할 것 같아서요,부끄럽기도 하고 민망할 것 같아서요,0.0,0.0,2.403008460998535,0.41718896892335683,21.87222222222222,464.57421875,65.6
011_K00014982-BFG20-L1N2D1-E-K0KK-03005804,8.064,죽도 먹고 집에서 푹 쉬니 훨씬 나아졌어요,죽도 먹고 집에서 푹신이 훨씬 나아졌어요,0.13043478260869565,0.2857142857142857,2.4545812606811523,0.3043875571281191,21.866666666666667,464.59375,65.6
011_K00014982-BFG20-L1N2D1-E-K0KK-03006403,5.824,허리를 쭉펴고 자신있게 걸어요,후리를 쭉 뵙고 자신 있게 걸어요,0.25,1.25,2.5091795921325684,0.4308344079897954,22.183333333333334,464.64453125,65.6
011_K00014982-BFG20-L1N2D1-E-K0KK-03006455,7.552,펭귄이 그려진 핸드폰 케이스를 샀어요,핑균이 그려진 핸드폰 케이스를 샀어요,0.1,0.2,2.431647539138794,0.32198722711053945,22.01111111111111,445.4140625,65.5
011_K00014982-BFG20-L1N2D1-E-K0KK-03006944,9.664,엄마는 퇴근해서 저녁도 하고 우리 공부도 봐주시느라 바빠요,어머니는 퇴근에서 정렷도 하고 우리 공부도 반쯤 씻느라 바빠요,0.3125,0.625,2.6823348999023438,0.2775594888143982,21.772222222222222,448.81640625,65.5
011_K00014982-BFG20-L1N2D1-E-K0KK-03007361,6.592,제 양말에는 미끄럼방지가 되어 있어요,제 양말에는 미끄러운 반지가 되어 있어요,0.2,0.4,2.3261163234710693,0.3528695879051986,21.62777777777778,461.9921875,65.6
011_K00014982-BFG20-L1N2D1-E-K0KK-03007653,5.952,코로나가 끝나면 골프를 배울거예요,코로나가 끝나면 골프를 배울 거예요,0.05555555555555555,0.5,2.439849615097046,0.4099209702784015,21.41111111111111,463.08984375,65.6
011_K00014982-BFG20-L1N2D1-E-K0KK-03008625,5.504,언니는 양보를 잘 안해요,언니는 양보를 잘 안 해요,0.07692307692307693,0.5,2.3681600093841553,0.43026162961194686,22.15,463.26171875,65.6
011_K00014982-BFG20-L1N2D1-E-K0KK-03008832,5.504,아빠는 짧은 머리를 좋아하세요,아빠는 짧은 머리를 좋아하세요,0.0,0.0,2.3734652996063232,0.43122552681800935,21.494444444444444,463.26953125,65.3
011_K00014982-BFG20-L1N2D1-E-K0KK-03017911,5.888,코트도 사고 겨울 점퍼도 샀어요,코트도 사고 겨울 전파도 샀어요,0.11764705882352941,0.2,2.4408061504364014,0.41453908804966055,22.049999999999997,464.2265625,65.4
011_K00014982-BFG20-L1N2D1-E-K0KK-03018037,6.656,저축을 많이 해서 나중에 우리에게로 돌려준대요,저쪽을 많이 해서 나중에 우리에게로 돌려준대요,0.04,0.16666666666666666,2.4388644695281982,0.3664159359267125,22.283333333333335,464.265625,65.3
011_K00014982-BFG20-L1N2D1-E-K0KK-03026752,5.056,우리 집 벽지는 하얀색이예요,우리 제이펙트는 하얀색이에요,0.3333333333333333,0.75,2.308992624282837,0.45668366777745983,21.700000000000003,464.34765625,65.4
011_K00014982-BFG20-L1N2D1-E-K0KK-03027075,5.568,겨울에는 따뜻한 음료가 좋아요,겨울에는 따뜻한 음료가 좋아요,0.0,0.0,2.3650431632995605,0.4247563152477659,22.038888888888888,464.3515625,65.3
011_K00014982-BFG20-L1N2D1-E-K0KK-03027783,6.272,어렸을 때는 엄마가 책을 많이 읽어주셨어요,어렸을 때는 엄마가 책을 많이 읽어주셨어요,0.0,0.0,2.367645740509033,0.3774945377087106,21.822222222222223,465.31640625,65.3
011_K00014982-BFG20-L1N2D1-E-K0KK-03028666,5.376,버스처럼 큰 차로 바꿀 수 있을까요,버스처럼 큰 차로 바꿀 수 있을까요,0.0,0.0,2.418505907058716,0.4498708904499099,22.049999999999997,465.3203125,65.4
011_K00014982-BFG20-L1N2D3-E-K0KK-02531743,4.608,음식을 먹어요,음식을 먹어요,0.0,0.0,2.1870312690734863,0.47461616082323926,21.86111111111111,465.328125,65.4
011_K00014982-BFG20-L1N2D3-E-K0KK-02532783,5.248,언니와 사이좋게 놀아요,언님은 사이좋게 놀아요,0.16666666666666666,0.3333333333333333,2.3936967849731445,0.456116003234212,21.9,465.33203125,65.4
011_K00014982-BFG20-L1N2D3-E-K0KK-02532828,6.016,동생이 예쁜 귀걸이를 샀어요,동생이 예쁜 귀걸이를 썼어요,0.06666666666666667,0.25,2.348454236984253,0.39036805800935054,22.15,465.34765625,65.4
011_K00014982-BFG20-L1N2D3-E-K0KK-02533462,4.48,놀고 싶어요,놀고 싶어요,0.0,0.0,2.1636037826538086,0.4829472729137965,22.022222222222222,465.34765625,65.4
011_K00014982-BFG20-L1N2D3-E-K0KK-02668628,5.76,가슴이 콩닥콩닥인데요,가슴이 콩닥콩닥인데요,0.0,0.0,2.4954304695129395,0.4332344565126631,22.01111111111111,465.34765625,65.4
011_K00014982-BFG20-L1N2D3-E-K0KK-02669689,5.632,아빠는 결혼식장에 가셨어요,아빠는 결혼식장에 가셨어요,0.0,0.0,2.2155587673187256,0.3933875652199442,21.75,465.44921875,65.4
011_K00014982-BFG20-L1N2D3-E-K0KK-02670139,4.608,비둘기 떼를 쫓아요,비둘게대를 쫓아요,0.3,0.6666666666666666,2.2424681186676025,0.48664672714140683,22.066666666666666,465.44921875,65.4
011_K00014982-BFG20-L1N2D3-E-K0KK-02670166,4.224,값이 얼마요,값이 얼마요,0.0,0.0,2.208272933959961,0.5227918877746119,22.188888888888886,465.44921875,65.3
011_K00014982-BFG20-L1N2D3-E-K0KK-02670446,4.608,발이 아파요,발이 아파요,0.0,0.0,2.2891244888305664,0.49677180747191113,21.955555555555556,465.44921875,65.4
011_K00014982-BFG20-L1N2D3-E-K0KK-02743860,4.736,데려오기로 결정했어요,대리오기로 결정했어요,0.18181818181818182,0.5,2.246800422668457,0.47440887302965734,22.105555555555554,465.44921875,65.3
011_K00014982-BFG20-L1N2D3-E-K0KK-02744003,6.912,잠자려고 눈을 감고 누웠어요,잠 자려고 눈을 감고 누웠어요,0.06666666666666667,0.5,2.366028070449829,0.34230730185906094,21.744444444444444,465.44921875,65.4
011_K00014982-BFG20-L1N2D3-E-K0KK-02744997,5.12,대문을 쾅쾅 두드렸습니다,대문을 꽝꽝 두드렸습니다,0.15384615384615385,0.3333333333333333,2.3571219444274902,0.4603753797709942,22.15,465.44921875,65.4
011_K00014982-BFG20-L1N2D4-E-K0KK-02872825,5.248,내 이름이 안 적혀 있어요,내 이름이 안 적혀 있어요,0.0,0.0,2.3066205978393555,0.4395237419663406,21.811111111111114,465.44921875,65.4
011_K00014982-BFG20-L1N2D4-E-K0KK-02872868,5.632,떨어진 학용품을 주웠어요,떨어진 학용품을 주었어요,0.07692307692307693,0.3333333333333333,2.401528835296631,0.4264078187671575,21.961111111111112,465.5703125,64.4
011_K00014982-BFG20-L1N2D4-E-K0KK-02873406,5.632,아궁이 속에 쏙 숨었지,아구니 속에 쏙 숨었지,0.16666666666666666,0.25,2.2778255939483643,0.40444346483458177,21.955555555555556,465.63671875,64.4
011_K00014982-BFG20-L1N2D4-E-K0KK-02873940,6.016,언니는 고급스러운 것을 좋아해,언니는 고급스러운 것을 좋아해,0.0,0.0,2.3012404441833496,0.3825200206421791,22.038888888888888,465.63671875,64.4
011_K00014982-BFG20-L1N2D4-E-K0KK-02874363,5.76,조금 있으면 저도 열 살이 됩니다,조금 있으면 저도 열 살이 됩니다,0.0,0.0,2.2544264793395996,0.3913934859964583,22.02777777777778,465.63671875,64.4
011_K00014982-BFG20-L1N2D4-E-K0KK-02874507,6.656,그 때는 코로나가 좀 잠잠해졌으면 좋겠어요,그때는 코로나가 점점점해졌으면 좋겠어요,0.21739130434782608,0.6666666666666666,2.3668508529663086,0.35559658247690934,22.15,465.63671875,64.4
011_K00014982-BFG20-L1N2D4-E-K0KK-02874661,5.376,과자보다 더 맛있는 것 같아요,과자보다 더 맛있는 것 같아요,0.0,0.0,2.2384231090545654,0.41637334617830457,22.066666666666666,465.63671875,64.4
011_K00014982-BFG20-L1N2D4-E-K0KK-02885130,5.504,내일은 조금 늦잠을 자고 싶어요,네일은 조금 늦잠을 자고 싶어요,0.058823529411764705,0.2,2.362058162689209,0.42915300920952204,22.11111111111111,465.63671875,64.4
011_K00014982-BFG20-L1N2D4-E-K0KK-02885657,4.224,잠도 잘 와요,잠도 자라요,0.42857142857142855,0.6666666666666666,2.2340714931488037,0.5288995012189402,22.183333333333334,465.63671875,64.4
011_K00014982-BFG20-L1N2D4-E-K0KK-02888879,9.216,도안을 오린 다음 오린 부분을 투명테이프로 붙여주어야 해요,조안을 오린 다음 오린 부분을 투명 테이프로 붙여줘야 해요,0.125,0.5,2.4638302326202393,0.26734269017146695,22.15,448.12890625,64.2
011_K00015048-BFG30-L1N2D2-E-K0KK-03453845,9.152,친구는 그 보드게임이 익숙해서인지 너무 능숙하게 잘했다,친구는 그 모두 게임이 익숙해져인지 너무 능숙하게 다르다,0.2,0.5714285714285714,2.524892568588257,0.2758842404488917,21.950000000000003,447.6953125,64.2
011_K00015048-BFG30-L1N2D2-E-K0KK-03455497,10.176,자가격리를 해야 해서 밥도 식판에 담아 방에가서 혼자 먹으니 너무 외로웠다,다가간 길을 해야 해서 밥도 식반에 담아 방에 가서 혼자 먹으니 너무 외로웠다,0.17073170731707318,0.45454545454545453,2.614777088165283,0.2569552956137267,21.922222222222224,449.3125,64.3
011_K00015048-BFG30-L1N2D2-E-K0KK-03456216,8.896,친구엄마를 만났는데 친구가 말이 빠르다는 점을 공감해주셨다,친구 엄마를 만났는데 친구가 말이 빠르다는 점을 공감해 주었다,0.09375,0.5714285714285714,2.58124041557312,0.29015742081532375,22.12777777777778,448.16796875,64.2
011_K00015048-BFG30-L1N2D2-E-K0KK-03456649,9.6,쫄깃한 떡을 베어 먹고 이후 소시지를 먹었다,톨기 딴탕을 배워먹고 이후 소재시를 먹었다,0.4166666666666667,0.7142857142857143,2.4832890033721924,0.2586759378512701,22.155555555555555,446.37109375,64.3
011_K00015048-BFG30-L1N2D2-E-K0KK-03459268,7.552,언니는 자기는 성장기라며 젤 많이 먹어야 한다고 했다,언니는 자기는 성장기라며 제일 많이 먹어야 한다고 했다,0.06896551724137931,0.125,2.486180543899536,0.3292082288002564,22.083333333333332,446.19140625,64.2
011_K00015048-BFG30-L1N2D2-E-K0KK-03459796,5.888,동네 중학교에서 축제가 열렸다,동네 종학교에서 숙제가 열렸다,0.125,0.5,2.2971019744873047,0.39013280816700147,22.183333333333334,464.06640625,64.3
011_K00015048-BFG30-L1N2D2-E-K0KK-03522414,8.256,물 속에 들어가 숨을 참는 잠수도 배웠는데 재미있었다,물속에 들어가 숨을 삶는 잠수도 배웠는데 재미있었다,0.06896551724137931,0.375,2.450615167617798,0.29682838755060537,22.255555555555556,446.26953125,64.2
011_K00015048-BFG30-L1N2D2-E-K0KK-03522928,8.448,밤에 언니가 기침을 많이했다 잠도 잘 못자고 짜증만 냈다,밤에 언니가 귀찜을 많이 했다 잠도 잘 못다고 사적만 냈다,0.1935483870967742,0.5555555555555556,2.6345932483673096,0.31185999625560007,22.416666666666668,448.16015625,64.3
011_K00015048-BFG30-L1N2D2-E-K0KK-03523142,9.472,피아노연습을 하면 너무 재미있다 피아니스트가 되고 싶다는 생각이 든다,피아노 연습을 하면 너무 재미있다 피아니스트가 되고 싶다는 생각이 든다,0.02631578947368421,0.2222222222222222,2.5057740211486816,0.26454539919221726,21.883333333333333,448.7578125,64.2
011_K00015048-BFG30-L1N2D2-E-K0KK-03524742,8.192,로봇이 꿰매주고 내가 생각한대로 그려주면 좋겠다,로봇이 깸해주고 내가 생각한 대로 그려주면 좋겠다,0.11538461538461539,0.5,2.5652053356170654,0.31313541694544256,22.227777777777778,447.28125,64.2
011_K00015048-BFG30-L1N2D2-E-K0KK-03596046,8.384,피구처럼 눈으로 상대를 맞추는 눈싸움도 너무 재밌다,피고처럼 눈으로 상대를 맞추는 눈싸움도 너무 재밌다,0.03571428571428571,0.14285714285714285,2.5103790760040283,0.2994249852104041,21.938888888888886,446.30859375,64.2
011_K00015048-BFG30-L1N2D2-E-K0KK-03596651,7.68,우리가족은 종종 아픈데 이젠 좀 튼튼했으면 좋겠다,우리 가족은 종종 아픈 데 이젠 좀 튼튼했으면 좋겠다,0.07407407407407407,0.5714285714285714,2.475743055343628,0.32236237699786824,22.294444444444444,447.24609375,64.2
011_K00015048-BFG30-L1N2D2-E-K0KK-03598851,6.912,이년적에 자주 갔었던 과학관에 다녀왔다,인연적에 자주 갔던 과학관에 다녀왔다,0.14285714285714285,0.4,2.4717602729797363,0.3576042061602628,22.083333333333332,445.984375,64.2
011_K00015048-BFG30-L1N2D2-E-K0KK-03603366,11.84,나는 승부욕이 생겨서 아빠와 시합하듯 앞서고 뒤에가고 하면서 정상까지 올라갔다,나는 승부욕이 생겨서 아빠와 시야파들 앞서고 뒤에 가고 하면서 정상까지 올라갔다,0.09302325581395349,0.3,2.6387827396392822,0.22287016382088531,22.116666666666667,449.453125,64.2
011_K00015048-BFG30-L1N2D4-E-K0KK-03382487,8.96,코로나 때문에 수업은 온라인 수업으로 했지만 그래도 재미있었다,코로나 때문에 수업은 올라인 수업으로 했지만 그래도 재미있었다,0.029411764705882353,0.125,2.421236515045166,0.2702272896255765,22.299999999999997,446.3984375,64.3
011_K00015048-BFG30-L1N2D4-E-K0KK-03385163,6.656,급식에서 좋아하는 마카롱이 나와 너무 좋았다,급직에서 좋아하는 마카롱이 나와 너무 좋았다,0.041666666666666664,0.16666666666666666,2.3020925521850586,0.3458672704604956,21.98888888888889,463.60546875,64.3
011_K00015048-BFG30-L1N2D4-E-K0KK-03385779,6.912,나는 한 살 어린 아는 동생보다 키가 작다,나는 항상 어린 아는 동생보다 키가 작다,0.13043478260869565,0.25,2.3725461959838867,0.3432503177060021,22.366666666666667,464.21484375,64.4
011_K00015048-BFG30-L1N2D4-E-K0KK-03385983,9.728,작년 학교에서 키번호가 칠 번이었는데 올해는 삼 번이라 충격이었다,정여학교에서 키 번호가 칠 번이었는데 올해는 삼번이라 충격이었다,0.1388888888888889,0.5555555555555556,2.5859436988830566,0.26582480457268265,21.894444444444446,449.41015625,64.3
011_K00015048-BFG30-L1N2D4-E-K0KK-03386250,9.984,내게 행운이란 엄마가 산 주식이 급등하거나 내가 계속 시험에서 백 점을 맞는 것이다,내게 행운이란 엄마가 선수직이 급증하거나 내가 계속 시험에서 백 점을 맞는 것이다,0.10869565217391304,0.23076923076923078,2.640277147293091,0.2644508360670163,22.12222222222222,449.53125,64.2
